movieId,title,genres
175661,The Hitman's Bodyguard (2017),Action|Comedy
175667,Columbus (2017),Drama
175669,Tulip Fever (2017),Drama|Romance
175693,Rick and Morty: State of Georgia Vs. Denver Fenton Allen (2016),Comedy|Crime
175695,The Misadventures of Rick and Morty,(no genres listed)
175795,Descendants 2 (2017),Action|Adventure|Children|Comedy
175809,Jungle (2017),Action|Adventure|Drama
175813,Force Majeure (2014),Comedy|Drama
175903,Year of the Devil (2002),Comedy|Documentary
175937,The Structure of Crystals (1969),Drama
175979,American Violence (2017),Crime|Drama|Thriller
175991,Scribe (2017),Thriller
176005,Titanic 2 (2010),Action|Adventure|Thriller
176075,The Defiant Ones (2017),Documentary
176101,Kingsman: The Golden Circle (2017),Action|Adventure|Comedy
176103,The LEGO Ninjago Movie (2017),Action|Animation|Comedy
176169,Baignade en Mer (1895),Documentary
176207,The Final Storm (2010),Action|Horror|Mystery|Thriller
176211,In a Heartbeat (2017),Animation|Romance
176249,Mom (2017),Crime|Drama|Thriller
176283,Abortion: Stories Women Tell (2016),Documentary
176299,Tom and Jerry: Willy Wonka and the Chocolate Factory (2017),Adventure|Animation|Children|Comedy
176339,68 Kill (2017),Comedy|Crime
176349,Bad Genius (2017),Thriller
176355,The Mountain Between Us (2017),Action|Adventure|Drama
176371,Blade Runner 2049 (2017),Sci-Fi
176419,Mother! (2017),Drama|Horror|Mystery|Thriller
176423,Icarus (2017),Documentary
176521,The Layover (2017),Comedy
176567,The Endless (2017),Horror|Sci-Fi|Thriller
176603,The Snowman (2017),Crime|Thriller
176681,Batman & Harley Quinn (2017),Action|Animation
176697,Lipstick Under My Burkha (2017),Comedy|Drama
176751,American Made (2017),Crime|Thriller
176801,Suspiria (2017),Horror|Thriller
176829,6 Days (2017),Action
176929,Happy Death Day (2017),Horror|Mystery|Thriller
176933,The Foreigner (2017),Action|Thriller
176935,Geostorm (2017),Action
176937,Jigsaw (2017),Horror|Thriller
177037,Puss in Book: Trapped in an Epic Tale (2017),Adventure|Animation|Children|Comedy|Fantasy
177113,Death Billiards (2013),Animation|Drama|Mystery
177123,Wonderstruck (2017),Drama
177155,Will You Be There (2016),Drama|Fantasy
177163,Cord (2015),Horror|Sci-Fi
177207,Bitcoin Heist (2016),Action
177237,Battle of the Sexes (2017),Comedy
177287,Little Evil (2017),Comedy|Horror
177497,Hostiles (2017),Adventure|Drama|Western
177563,Red Lion (1969),Action|Comedy
177593,"Three Billboards Outside Ebbing, Missouri (2017)",Crime|Drama
177607,American Assassin (2017),Action|Thriller
177615,Lady Bird (2017),Comedy
177651,The Florida Project (2017),Drama
177689,The Killing of a Sacred Deer (2017),Drama|Horror|Mystery|Thriller
177763,Murder on the Orient Express (2017),Crime|Drama|Mystery
177765,Coco (2017),Adventure|Animation|Children
177867,Borg vs McEnroe (2017),Drama
177879,Ryan Hamilton: Happy Face (2017),Comedy
177883,Jerry Before Seinfeld (2017),Comedy
177939,"The Night Is Short, Walk on Girl (2017)",Animation|Romance
177941,In the Heat of the Sun (1994),Drama
178061,"I, Tonya (2017)",Drama
178401,Lucky (2017),Drama
178521,The Babysitter (2017),Horror
178523,1922 (2017),Crime|Drama|Mystery
178609,Another Silence (2011),Drama
178645,Diana: In Her Own Words (2017),Documentary
178667,Gerald's Game (2017),Horror|Thriller
178705,Company: A Musical Comedy (2008),Comedy|Drama
178711,Gandu (2010),Drama
178721,Distance Between Dreams (2016),Action|Adventure|Documentary
178827,Paddington 2 (2017),Adventure|Animation|Children|Comedy
178839,Crooked House (2017),Mystery
178857,Satan's Mistress (1982),Horror
178907,Blade Runner: Black Out 2022 (2017),Action|Animation|Sci-Fi
178975,Guinea Pig: Android of Notre Dame (1989),Horror
179075,Doublecrossed (1991),Action|Drama
179085,The Ritual (2017),Horror
179111,Montparnasse Bienvenüe (2017),(no genres listed)
179113,Close-Knit (2017),Children|Drama
179119,The Death of Stalin (2017),Comedy
179133,Loving Vincent (2017),Animation|Crime|Drama
179135,Blue Planet II (2017),Documentary
179163,Unicorn Store (2017),Comedy|Drama|Fantasy
179221,Brawl in Cell Block 99 (2017),Action|Crime|Thriller
179245,Jupiter's Moon (2017),Drama|Sci-Fi
179247,Revenge (2017),Action|Thriller
179295,My Friend Dahmer (2017),Crime|Drama|Horror|Thriller
179299,Disney's Newsies the Broadway Musical (2017),Romance
179307,The Miner (2017),(no genres listed)
179325,The Stronghold (2017),(no genres listed)
179331,Only the Brave (2017),Drama
179345,Arrhythmia (2017),Drama
179401,Jumanji: Welcome to the Jungle (2017),Action|Adventure|Children
179431,A Love to Hide (2005),Drama
179491,Mayhem (2017),Action|Horror
179695,Found Footage 3D (2016),Horror
179749,Creep 2 (2017),Comedy|Horror
179779,A Taxi Driver (2017),Action|Drama
179795,Joan Didion: The Center Will Not Hold (2017),Documentary
179817,Darkest Hour (2017),Drama|War
179819,Star Wars: The Last Jedi (2017),Action|Adventure|Fantasy|Sci-Fi
179859,Badlands of Kain (2016),Horror|Mystery|Thriller
179863,Radius (2017),Sci-Fi|Thriller
179875,The Sex Trip (2017),Comedy|Fantasy
179881,Downsizing (2017),Comedy|Drama|Sci-Fi
179901,Mark Felt: The Man Who Brought Down the White House (2017),Drama|Thriller
179953,A Bad Moms Christmas (2017),Comedy
179967,Jumping (1984),Animation|Fantasy
179977,In the Fade (2017),Drama
180031,The Shape of Water (2017),Adventure|Drama|Fantasy
180037,24 Hours to Live (2017),Thriller
180045,Molly's Game (2017),Drama
180095,Wonder (2017),Drama
180099,The Big Bad Fox and Other Tales (2017),Animation|Children
180231,Daddy's Home 2 (2017),Comedy|Drama
180263,The Shining (1997),Drama|Horror|Thriller
180265,Jim & Andy: The Great Beyond (2017),Documentary
180297,The Disaster Artist (2017),Comedy|Drama
180317,The Scarlet Claw (1944),Crime|Mystery|Thriller
180323,The Magnificent Scoundrels (1991),Comedy
180325,"I Love You, Daddy (2017)",Comedy|Drama
180435,Jeepers Creepers 3 (2017),Horror|Mystery|Thriller
180497,The Post (2017),Drama|Thriller
180511,Christ Stopped at Eboli (1979),Drama|War
180555,Mom and Dad (2017),Horror|Thriller
180559,Winter Brothers (2017),Drama
180587,The Wife (2017),Drama
180867,Raumpatrouille Orion - Rücksturz ins Kino (2003),Sci-Fi
180985,The Greatest Showman (2017),Drama
180987,Ferdinand (2017),Animation|Children|Comedy
181111,Theeran Adhigaram Ondru (2017),Action|Thriller
181225,The Whispering Star (2015),Drama|Sci-Fi
181235,Hey Arnold! The Jungle Movie (2017),Adventure|Animation|Comedy
181315,Phantom Thread (2017),Drama|Romance
181415,Zero (2010),Animation|Drama
181497,Laughter and Grief by the White Sea (1988),Animation|Comedy|Drama
181601,Olaf's Frozen Adventure (2017),Adventure|Animation|Children|Comedy|Fantasy
181671,The Breadwinner (2017),Animation|Drama|War
181681,marg mahi (2016),Drama
181793,Dragon Around (1954),Animation|Children
181929,Donald's Double Trouble (1946),Animation
182081,Modern Inventions (1937),Animation|Children
182265,Pigs in a Polka (1943),Animation|Children|Comedy
182347,Hollow in the Land (2017),Drama|Thriller
182353,Satan's Slaves (2017),Horror
182439,The Lord of the G-Strings: The Femaleship of the String (2003),Action|Adventure|Fantasy
182465,Genghis Khan Conquers the Moon (2015),Sci-Fi
182479,Mary and the Witch's Flower (2017),Adventure|Animation
182633,Kilukkam (1991),Children|Comedy
182637,The Second Renaissance Part I (2003),Animation|Sci-Fi
182689,Cek Toko Sebelah (2016),Children|Comedy
182715,Annihilation (2018),Adventure|Mystery|Sci-Fi|Thriller
182723,Cosmos: A Spacetime Odissey,(no genres listed)
182823,Bright (2017),Action|Crime|Fantasy
182825,All the Money in the World (2017),Crime|Drama|Mystery|Thriller
182847,Butterfly (2004),Children|Drama
183009,Mappillai (1989),(no genres listed)
183011,The Commuter (2018),Crime|Drama|Mystery|Thriller
183077,Cold Skin (2017),Sci-Fi|Thriller
183159,Sweet Country (2017),Western
183197,Dave Chappelle: Equanimity (2017),Comedy
183295,Insidious: The Last Key (2018),Horror|Mystery|Thriller
183421,Red Sparrow (2018),Thriller
183423,AlphaGo (2017),Documentary
183445,Aile Arasında (2017),Children|Comedy
183455,Scooby-Doo! & Batman: The Brave and the Bold (2018),Animation
183597,Please Stand By (2017),Comedy|Drama
183611,Game Night (2018),Action|Comedy|Crime|Horror
183635,Maze Runner: The Death Cure (2018),Action|Mystery|Sci-Fi|Thriller
183729,Being Two Isn't Easy (1962),Comedy|Drama
183815,The Open House (2018),Horror|Thriller
183827,Lizzie (2018),Crime|Drama
183837,The Favourite,Drama
183843,Mandy (2018),Action|Fantasy|Horror
183869,Hereditary (2018),(no genres listed)
183891,Dear Basketball (2017),Animation|Documentary|Drama
183897,Isle of Dogs (2018),Animation|Comedy
183913,The Firm (1989),Drama
183915,Batman: Gotham by Gaslight (2018),Action|Animation|Sci-Fi|Thriller
183971,VHS Forever?: Psychotronic People (2014),Documentary
183979,M.S. Dhoni: The Untold Story (2016),Drama
184015,When We First Met (2018),Comedy
184023,Unsane (2018),Drama|Horror
184061,God's Neighbors (2012),Drama
184089,Winchester (2018),Fantasy|Horror
184135,Anne Frank: The Whole Story (2001),Drama|War
184193,Raees (2017),Action|Crime|Thriller
184253,The Cloverfield Paradox (2018),Horror|Mystery|Sci-Fi|Thriller
184257,Making a Murderer (2015),Crime|Documentary
184353,Bomb City (2017),Action|Crime|Drama|Thriller|Western
184361,"Half Sister, Full Love (2016)",Comedy|Drama
184369,Saturday Church (2017),Drama|Romance
184399,Eighth Grade (2018),(no genres listed)
184407,Negative Space (2017),Animation|Drama
184471,Tomb Raider (2018),Action|Adventure|Fantasy
184637,The Ravenous (2017),Horror
184721,First Reformed (2017),Drama|Thriller
184813,The Moonlight Sonata (1988),Comedy|Horror|Thriller
184835,Lu Over the Wall (2017),Animation|Children|Fantasy
184881,Bloody Homecoming (2012),Horror
184909,Operation Red Sea (2018),Action|Adventure
184931,Death Wish (2018),Action|Crime|Drama|Thriller
184941,Sonu Ke Titu Ki Sweety (2018),Comedy|Romance
184997,"Love, Simon (2018)",Comedy|Drama
184999,Overboard (2018),Comedy|Romance
185001,I Feel Pretty (2018),Comedy
185029,A Quiet Place (2018),Drama|Horror|Thriller
185031,Alpha (2018),Adventure|Thriller
185071,The Cradle Will Fall (2004),Thriller
185109,Disobedience (2018),Drama|Romance
185133,Who Killed the White Llama? (2007),(no genres listed)
185169,The Strangers: Prey at Night (2018),Horror|Thriller
185171,The Hurricane Heist (2018),Action|Crime|Thriller
185437,Take Your Pills (2018),Documentary
185473,Blockers (2018),Comedy
185481,Ghostland (2018),Horror
185537,Nancy (2018),Thriller
185585,Pacific Rim: Uprising (2018),Action|Fantasy|Sci-Fi
185643,WWE: Twist of Fate - The Matt and Jeff Hardy Story (2008),Documentary
185901,The Light of the Moon (2017),Drama
185927,Wild Wild Country (2018),Documentary
185931,Saint Clara (1996),Drama|Fantasy|Romance
185957,I Dream in Another Language (2017),Drama|Fantasy
185977,Bad Samaritan (2018),Crime|Drama
185987,The Rider (2018),Drama
185989,Truth or Dare (2018),Horror|Thriller
186003,On Chesil Beach (2018),Drama
186073,Looking for Alibrandi (2000),Drama
186177,Trolls Holiday (2017),Adventure|Animation|Children|Comedy|Fantasy
186187,Manganinnie (1980),Drama
186311,The Guernsey Literary and Potato Peel Pie Society (2018),Drama|Romance
186363,The China Hustle (2018),Documentary
186367,Operation Odessa (2018),Documentary
186459,Jack and Jill vs. the World (2008),Comedy|Romance
186543,Claire's Camera (2017),(no genres listed)
186581,Thawed Carp (2018),Comedy|Drama
186587,Rampage (2018),Action|Adventure|Sci-Fi
186663,Njandukalude Naattil Oridavela (2017),Children|Comedy|Drama
186953,Hearts Beat Loud (2018),Drama
186961,Garden of Evil (1954),Western
186983,Three Identical Strangers (2018),Documentary
186985,Batman Ninja (2018),Action|Animation
187027,Inuyasha the Movie 3: Swords of an Honorable Ruler (2003),Animation|Fantasy|Sci-Fi
187031,Jurassic World: Fallen Kingdom (2018),Action|Adventure|Drama|Sci-Fi|Thriller
187069,Traffik (2018),Thriller
187127,David Lynch: The Art Life (2017),Documentary
187167,Dude (2018),Comedy
187231,American Animals (2018),Crime|Drama
187505,Tully (2018),Comedy
187507,The Problem with Apu (2017),Documentary
187531,John Mulaney: Kid Gorgeous at Radio City (2018),Comedy
187541,Incredibles 2 (2018),Action|Adventure|Animation|Children
187583,The Game Changers (2018),Documentary
187593,Deadpool 2 (2018),Action|Comedy|Sci-Fi
187595,Solo: A Star Wars Story (2018),Action|Adventure|Children|Sci-Fi
187601,Anon (2018),Sci-Fi|Thriller
187611,Adrift (2018),Drama
187613,The Kissing Booth (2018),Comedy|Romance
187717,Won't You Be My Neighbor? (2018),Documentary
187723,Set It Up (2018),Comedy|Romance
187815,RBG (2018),Documentary
187979,Thumbelina (1964),Adventure|Animation|Children|Romance
188055,Umka is Looking for a Friend (1970),Animation
188059,Kashtanka (1952),Animation|Children|Fantasy
188189,Sorry to Bother You (2018),Comedy|Fantasy|Sci-Fi
188207,Cold War (2018),Drama
188243,Khrabryy zayats (1955),Animation
188299,Whitney (2018),Documentary
188301,Ant-Man and the Wasp (2018),Action|Adventure|Comedy|Fantasy|Sci-Fi
188305,"Don't Worry, He Won't Get Far on Foot (2018)",Comedy|Drama
188307,Hotel Transylvania 3: Summer Vacation (2018),Animation|Children|Comedy|Fantasy
188309,Skyscraper (2018),Action|Drama|Thriller
188311,Ideal Home (2018),Comedy|Drama
188341,Outside In (2018),Drama
188375,In August of 1944 (2001),Drama|War
188383,Time Trap (2017),Action|Adventure|Sci-Fi
188499,The Ducksters (1950),(no genres listed)
188505,The 12th Man (2017),Drama|War
188541,Cargo (2017),Drama|Horror
188543,Missing You (2016),Thriller
188607,The Green Fog (2017),Mystery
188623,Burning (2018),Drama|Mystery
188625,Evil Genius: The True Story of America's Most Diabolical Bank Heist (2018),Crime|Documentary
188675,Dogman (2018),Crime|Drama
188679,Fahrenheit 451 (2018),Drama|Sci-Fi
188697,Happy as Lazzaro (2018),Drama
188749,The Equalizer 2 (2018),Action|Crime|Thriller
188751,Mamma Mia: Here We Go Again! (2018),Comedy|Romance
188753,Unfriended: Dark Web (2018),Horror
188757,Generation Wealth (2018),Documentary
188773,Shoplifters (2018),Drama
188779,Muttertag (1992),Comedy
188797,Tag (2018),Comedy
188833,The Man Who Killed Don Quixote (2018),Adventure|Comedy|Fantasy
188837,Inside (2017),Horror|Thriller
188941,Under the Silver Lake (2018),Comedy|Crime|Drama|Mystery|Thriller
189033,Daphne & Velma (2018),Action|Comedy|Crime|Horror
189041,Sicario: Day of the Soldado (2018),Action|Crime|Drama|Thriller
189049,Adventures In Public School (2017),Comedy
189071,The Tale (2018),Drama
189165,The Real Tale (2011),Children|Comedy|Fantasy
189167,A Dangerous Son (2018),Documentary
189203,Upgrade (2018),Action|Comedy|Horror|Sci-Fi|Thriller
189241,Hotel Artemis (2018),Sci-Fi|Thriller
189331,The Spy Who Dumped Me (2018),Action|Comedy
189333,Mission: Impossible - Fallout (2018),Action|Adventure|Thriller
189363,Ocean's 8 (2018),Action|Comedy|Crime|Thriller
189475,The Miseducation of Cameron Post (2018),Drama
189577,Tau,Sci-Fi|Thriller
189661,Out of Control (1985),Action|Drama
189695,Nothing Like a Dame (2018),Documentary
189713,BlacKkKlansman (2018),Comedy|Crime|Drama
189757,Camping 2 (2010),Comedy
189759,Camping 3 (2016),Comedy
189783,Christopher Robin (2018),Adventure|Animation|Comedy
189805,Papillon (2018),Drama
189819,Escape Plan 2: Hades (2018),Action|Crime|Thriller
189873,Bao (2018),Animation
189885,The Guilty (2018),Thriller
189893,Terrifier (2017),Horror|Thriller
189957,The Witness (1969),Comedy|Drama
190027,Sorry Angel (2018),Drama
190059,Prince In Exile (2018),Action|Drama
190089,Hannah Gadsby: Nanette (2018),Comedy
190183,The Darkest Minds (2018),Sci-Fi|Thriller
190257,Genre (1996),Animation
190293,The Unthinkable (2018),Thriller
190349,"Juliet, Naked (2018)",Comedy|Drama
190397,The Domestics (2018),Horror|Thriller
190551,Blindspotting (2018),Comedy|Drama
190555,Searching (2018),Drama
190621,Big Legend (2018),Action|Horror|Thriller
190749,Madeline's Madeline (2018),Drama
190751,Pick of the Litter (2018),Documentary
190783,Beggars of Life (1928),Adventure|Drama
190939,A Simple Favor (2018),Crime|Mystery|Thriller
190945,The Package (2018),Comedy
190947,Mary Queen of Scots (2018),Drama
190949,Sierra Burgess Is a Loser (2018),(no genres listed)
191195,Killer Buzz (2001),Action|Horror|Sci-Fi|Thriller
191351,To All the Boys I've Loved Before (2018),Comedy|Romance
191359,Zoe (2018),Romance|Sci-Fi
191367,The Predator (2018),Action|Adventure|Horror|Sci-Fi
191459,The Sisters Brothers (2018),Western
191483,The Nun (2018),Horror|Mystery|Thriller
191489,Peppermint (2018),Action|Crime|Thriller
191495,White Boy Rick (2018),Crime|Drama
191497,Bisbee '17 (2018),Documentary
191643,Little Pink House (2018),Drama
191691,Checkpoint (1998),Drama|War
191717,I Had A Bloody Good Time At House Harker (2016),Comedy|Horror
191811,Iliza Shlesinger: Elder Millennial (2018),Comedy
191869,The Old Man and the Gun (2018),(no genres listed)
191899,No Good Heroes (2018),Comedy|Drama|Horror
192045,If Beale Street Could Talk (2018),Drama|Romance
192107,Anthropocene (2018),Documentary
192109,Minding the Gap (2018),Documentary
192157,The Angel (2018),Crime|Drama
192179,May Who? (2015),Comedy|Romance
192207,The Liar and His Lover (2013),Romance
192219,My Big Gay Italian Wedding (2018),Comedy
192245,Bad Times at the El Royale (2018),Horror|Thriller
192283,Crazy Rich Asians (2018),Comedy
192285,Birds of Passage (2018),Crime|Drama
192307,The Meg (2018),Action|Horror|Sci-Fi|Thriller
192319,Operation Finale (2018),Drama
192379,First Man (2018),Drama
192381,Apostle (2018),Horror|Thriller
192383,Beautiful Boy (2018),Drama
192385,A Star Is Born (2018),Drama|Romance
192389,Venom (2018),Action|Horror|Sci-Fi|Thriller
192393,Night School (2018),Comedy
192559,The House with a Clock in Its Walls (2018),Children|Fantasy|Horror|Mystery|Sci-Fi|Thriller
